sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
123,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
124,│    └───... | └───libs │ │   ... ``` * The training config is recorded in *.,│    └───... | └───libs │ │   ... ``` * The training config is recorded in *.,│    └───... | └───libs │ │   ...  * The training config is recorded in *.,│    └───... | └───libs │ │   ...  * The training config is recorded in *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\05b39c33.txt,0.9801324503311258
125,/pretrained/anet_tsp_reproduce/config.txt*. * The training log is located at *.,/pretrained/anet_tsp_reproduce/config.txt*. * The training log is located at *.,/pretrained/anet_tsp_reproduce/config.txt*. * The training log is located at *.,/pretrained/anet_tsp_reproduce/config.txt*. * The training log is located at *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\6fb42e55.txt,1.0
126,/pretrained/anet_tsp_reproduce/anet_tsp_reproduce_log.txt* and also *.,/pretrained/anet_tsp_reproduce/anet_tsp_reproduce_log.txt* and also *.,/pretrained/anet_tsp_reproduce/anet_tsp_reproduce_log.txt* and also *.,/pretrained/<SOFTWARE>anet_tsp_reproduce</SOFTWARE>/<SOFTWARE>anet_tsp_reproduce_log.txt</SOFTWARE>* and also *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\59239bea.txt,1.0
127,/pretrained/anet_tsp_reproduce/logs*. * The pre-trained model is *.,/pretrained/anet_tsp_reproduce/logs*. * The pre-trained model is *.,/pretrained/anet_tsp_reproduce/logs*. * The pre-trained model is *.,/pretrained/anet_tsp_reproduce/logs*. * The pre-trained model is *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\afc86196.txt,1.0
128,/pretrained/anet_tsp_reproduce/epoch_014.pth.tar*. * Evaluate the pre-trained model.,/pretrained/anet_tsp_reproduce/epoch_014.pth.tar*. * Evaluate the pre-trained model.,/pretrained/anet_tsp_reproduce/epoch_014.pth.tar*. * Evaluate the pre-trained model.,/pretrained/anet_tsp_reproduce/epoch_014.pth.tar*. * Evaluate the pre-trained model.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\80804bb1.txt,1.0
129,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
130,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
131,/configs/anet_tsp.yaml .,/configs/anet_tsp.yaml .,"/configs/anet_tsp.yaml .
","/configs/<SOFTWARE>anet_tsp.yaml</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2f92cfef.txt,0.9795918367346939
132,/pretrained/anet_tsp_reproduce/ ``` * The results (mAP at tIoUs) should be  | Method            |  0.5  |  0.75 |  0.95 |  Avg  | |-------------------|-------|-------|-------|-------| | ActionFormer      | 54.67 | 37.81 |  8.36 | 36.56 |   **[Optional] Reproducing Our Results with I3D Features**  * Download *anet_1.3_i3d.tar.gz* (`md5sum e649425954e0123401650312dd0d56a7`) from [this Google Drive Link](https://drive.google.com/file/d/16239kUT2Z-j6S6PXIT1b_31OJi35QW_o/view?,/pretrained/anet_tsp_reproduce/ ``` * The results (<EVALMETRIC>mAP</EVALMETRIC> at <EVALMETRIC>tIoU</EVALMETRIC>s) should be  | Method            |  0.5  |  0.75 |  0.95 |  Avg  | |-------------------|-------|-------|-------|-------| | <SOFTWARE>ActionFormer</SOFTWARE>      | 54.67 | 37.81 |  8.36 | 36.56 |   **[Optional] Reproducing Our Results with I3D Features**  * Download *anet_1.3_i3d.tar.gz* (`md5sum e649425954e0123401650312dd0d56a7`) from [this <SOFTWARE>Google Drive</SOFTWARE> Link](https://drive.google.com/file/d/16239kUT2Z-j6S6PXIT1b_31OJi35QW_o/view?,"/pretrained/anet_tsp_reproduce/  * The results (mAP at tIoUs) should be  | Method            |  0.5  |  0.75 |  0.95 |  Avg  | |-------------------|-------|-------|-------|-------| | ActionFormer      | 54.67 | 37.81 |  8.36 | 36.56 |   **[Optional] Reproducing Our Results with I3D Features**  * Download *anet_1.3_i3d.tar.gz* (md5sum e649425954e0123401650312dd0d56a7) from [this Google Drive Link](https://drive.google.com/file/d/16239kUT2Z-j6S6PXIT1b_31OJi35QW_o/view?
","/pretrained/anet_tsp_reproduce/  * The results (<EVALMETRIC>mAP</EVALMETRIC> at tIoUs) should be  | Method            |  0.5  |  0.75 |  0.95 |  Avg  | |-------------------|-------|-------|-------|-------| | <SOFTWARE>ActionFormer</SOFTWARE>      | 54.67 | 37.81 |  8.36 | 36.56 |   **[Optional] Reproducing Our Results with I3D Features**  * Download *<DATASET>anet_1.3_i3d.tar.gz</DATASET>* (md5sum e649425954e0123401650312dd0d56a7) from [this Google Drive Link](https://drive.google.com/file/d/16239kUT2Z-j6S6PXIT1b_31OJi35QW_o/view?
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\20d4e652.txt,0.9936708860759493
133,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
134,**Details**: The features are extracted from the I3D model pretrained on Kinetics using clips of `16 frames` at a frame rate of `25 fps` and a stride of `16 frames`.,**Details**: The features are extracted from the I3D model pretrained on Kinetics using clips of `16 frames` at a frame rate of `25 fps` and a stride of `16 frames`.,**Details**: The features are extracted from the I3D model pretrained on Kinetics using clips of 16 frames at a frame rate of 25 fps and a stride of 16 frames.,**Details**: The features are extracted from the <SOFTWARE>I3D</SOFTWARE> model pretrained on <DATASET>Kinetics</DATASET> using clips of 16 frames at a frame rate of 25 fps and a stride of 16 frames.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\4a053880.txt,0.9814814814814815
135,This gives one feature vector per `16/25 = 0.64` seconds.,This gives one feature vector per `16/25 = 0.64` seconds.,This gives one feature vector per 16/25 = 0.64 seconds.,This gives one feature vector per 16/25 = 0.64 seconds.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\7ca0a8fd.txt,0.9821428571428571
136,The features are converted into numpy files for our code,The features are converted into numpy files for our code,The features are converted into numpy files for our code,The features are converted into numpy files for our <PROGLANG>code</PROGLANG>,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\db2247d9.txt,1.0
137,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
138,* Unpack the file under *.,* Unpack the file under *.,* Unpack the file under *.,* Unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\8dc80b5b.txt,1.0
139,/data* (or elsewhere and link to *.,/data* (or elsewhere and link to *.,"/data* (or elsewhere and link to *.
","/data* (or elsewhere and link to *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\755cba61.txt,0.9859154929577465
140,"/data*), similar to TSP features","/data*), similar to TSP features","/data*), similar to TSP features","/data*), similar to TSP features",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\ca6d2344.txt,1.0
141,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
142,* Train our ActionFormer with I3D features.,* Train our <SOFTWARE>ActionFormer</SOFTWARE> with I3D features.,* Train our ActionFormer with I3D features.,* Train our <SOFTWARE>ActionFormer</SOFTWARE> with <SOFTWARE>I3D</SOFTWARE> features.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\ef2917fd.txt,1.0
143,This will create an experiment folder under *.,This will create an experiment folder under *.,This will create an experiment folder under *.,This will create an experiment folder under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\42ba3464.txt,1.0
144,"/ckpt* that stores training config, logs, and checkpoints.","/ckpt* that stores training config, logs, and checkpoints.","/ckpt* that stores training config, logs, and checkpoints.","/<SOFTWARE>ckpt</SOFTWARE>* that stores training config, logs, and checkpoints.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d3231b41.txt,1.0
145,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
146,/train.py .,/train.py .,"/train.py .
","/train.py .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c31d2457.txt,0.9565217391304348
147,/configs/anet_i3d.yaml --output reproduce ```  * Evaluate the trained model.,/configs/anet_i3d.yaml --output reproduce ```  * Evaluate the trained model.,"/configs/anet_i3d.yaml --output reproduce   * Evaluate the trained model.
","/configs/<SOFTWARE>anet_i3d.yaml</SOFTWARE> --output reproduce   * Evaluate the trained model.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\ae0353d7.txt,0.9733333333333334
148,The expected average mAP should be around 36.0(%).,The expected average <EVALMETRIC>mAP</EVALMETRIC> should be around 36.0(%).,The expected average mAP should be around 36.0(%).,The expected average <EVALMETRIC>mAP</EVALMETRIC> should be around 36.0(%).,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\5ed23461.txt,1.0
149,This is slightly improved from our paper.,This is slightly improved from our paper.,This is slightly improved from our paper.,This is slightly improved from our <PUBLICATION>paper</PUBLICATION>.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\7c7b7559.txt,1.0
150,The improvement is produced by better training scheme / hyperparameters (see comments in the config file).,The improvement is produced by better training scheme / hyperparameters (see comments in the config file).,The improvement is produced by better training scheme / hyperparameters (see comments in the config file).,The improvement is produced by better training scheme / hyperparameters (see comments in the config file).,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\8eb1c071.txt,1.0
151,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
152,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
153,/configs/anet_i3d.yaml .,/configs/anet_i3d.yaml .,"/configs/anet_i3d.yaml .
","/configs/<SOFTWARE>anet_i3d.yaml</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d60126da.txt,0.9795918367346939
154,/ckpt/anet_i3d_reproduce ```  * The pre-trained model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/152dw2JDoNPssSnaQDaNolQUSFgcHlxe3/view?,/ckpt/anet_i3d_reproduce ```  * The pre-trained model with all training logs can be downloaded from [this <SOFTWARE>Google Drive</SOFTWARE> link](https://drive.google.com/file/d/152dw2JDoNPssSnaQDaNolQUSFgcHlxe3/view?,"/ckpt/anet_i3d_reproduce   * The pre-trained model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/152dw2JDoNPssSnaQDaNolQUSFgcHlxe3/view?
","/ckpt/<SOFTWARE>anet_i3d_reproduce</SOFTWARE>   * The pre-trained model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/152dw2JDoNPssSnaQDaNolQUSFgcHlxe3/view?
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\bcc37380.txt,0.9897435897435898
155,usp=sharing).,usp=sharing).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\e4c0f51a.txt,0.9629629629629629
156,"To produce the results, create a folder *.","To produce the results, create a folder *.","To produce the results, create a folder \*.","To produce the results, create a folder \*.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\0a48399e.txt,0.9882352941176471
157,"/pretrained*, unpack the file under *.","/pretrained*, unpack the file under *.","/pretrained*, unpack the file under *.","/pretrained*, unpack the file under *.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\f775c93e.txt,1.0
158,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\76bc4db4.txt,1.0
159,"/pretrained*), and run ```shell python .","/pretrained*), and run ```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .",/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fca77404.txt,0.6666666666666666
160,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
161,/configs/anet_i3d.yaml .,/configs/anet_i3d.yaml .,"/configs/anet_i3d.yaml .
","/configs/<SOFTWARE>anet_i3d.yaml</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d60126da.txt,0.9795918367346939
162,/pretrained/anet_i3d_reproduce/ ```  * The results (mAP at tIoUs) with I3D features should be  | Method            |  0.5  |  0.75 |  0.95 |  Avg  | |-------------------|-------|-------|-------|-------| | ActionFormer      | 54.29 | 36.71 |  8.24 | 36.03 |  ## To Reproduce Our Results on EPIC Kitchens 100 **Download Features and Annotations** * Download *epic_kitchens.tar.gz* (`md5sum add9803756afd9a023bc9a9c547e0229`) from [this Box link](https://uwmadison.box.com/s/vdha47qnce6jhqktz9g4mq1gc40w82yj) or [this Google Drive Link](https://drive.google.com/file/d/1Z4U_dLuu6_cV5NBIrSzsSDOOj2Uar85X/view?,/pretrained/anet_i3d_reproduce/ ```  * The results (<EVALMETRIC>mAP</EVALMETRIC> at <EVALMETRIC>tIoUs</EVALMETRIC>) with I3D features should be  | Method            |  0.5  |  0.75 |  0.95 |  Avg  | |-------------------|-------|-------|-------|-------| | <SOFTWARE>ActionFormer</SOFTWARE>      | 54.29 | 36.71 |  8.24 | 36.03 |  ## To Reproduce Our Results on <DATASET>EPIC Kitchens 100</DATASET> **Download Features and Annotations** * Download *<DATASET>epic_kitchens</DATASET>.tar.gz* (`md5sum add9803756afd9a023bc9a9c547e0229`) from [this Box link](https://uwmadison.box.com/s/vdha47qnce6jhqktz9g4mq1gc40w82yj) or [this <SOFTWARE>Google Drive</SOFTWARE> Link](https://drive.google.com/file/d/1Z4U_dLuu6_cV5NBIrSzsSDOOj2Uar85X/view?,"/pretrained/anet_i3d_reproduce/   * The results (mAP at tIoUs) with I3D features should be  | Method            |  0.5  |  0.75 |  0.95 |  Avg  | |-------------------|-------|-------|-------|-------| | ActionFormer      | 54.29 | 36.71 |  8.24 | 36.03 |  ## To Reproduce Our Results on EPIC Kitchens 100 **Download Features and Annotations** * Download *epic_kitchens.tar.gz* (md5sum add9803756afd9a023bc9a9c547e0229) from [this Box link](https://uwmadison.box.com/s/vdha47qnce6jhqktz9g4mq1gc40w82yj) or [this Google Drive Link](https://drive.google.com/file/d/1Z4U_dLuu6_cV5NBIrSzsSDOOj2Uar85X/view?
","/pretrained/anet_i3d_reproduce/   * The results (<EVALMETRIC>mAP</EVALMETRIC> at tIoUs) with I3D features should be  | Method            |  0.5  |  0.75 |  0.95 |  Avg  | |-------------------|-------|-------|-------|-------| | ActionFormer      | 54.29 | 36.71 |  8.24 | 36.03 |  ## To Reproduce Our Results on <DATASET>EPIC Kitchens 100</DATASET> **Download Features and Annotations** * Download *<DATASET>epic_kitchens.tar.gz</DATASET>* (md5sum add9803756afd9a023bc9a9c547e0229) from [this Box link](https://uwmadison.box.com/s/vdha47qnce6jhqktz9g4mq1gc40w82yj) or [this Google Drive Link](https://drive.google.com/file/d/1Z4U_dLuu6_cV5NBIrSzsSDOOj2Uar85X/view?
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2cf24d00.txt,0.9950248756218906
163,usp=sharing) or [this BaiduYun Link](https://pan.baidu.com/s/15tOdX6Yp4AJ9lFGjbQ8dgg?,usp=sharing) or [this <SOFTWARE>BaiduYun</SOFTWARE> Link](https://pan.baidu.com/s/15tOdX6Yp4AJ9lFGjbQ8dgg?,"usp=sharing) or [this BaiduYun Link](https://pan.baidu.com/s/15tOdX6Yp4AJ9lFGjbQ8dgg?
","usp=sharing) or [this BaiduYun Link](https://pan.baidu.com/s/15tOdX6Yp4AJ9lFGjbQ8dgg?
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c2e3b8e1.txt,0.9941520467836257
164,pwd=f3tx). * The file includes SlowFast features as well as action annotations in json format (similar to ActivityNet annotation format).,pwd=f3tx). * The file includes <DATASET>SlowFast</DATASET> features as well as action annotations in json format (similar to <DATASET>ActivityNet</DATASET> annotation format).,"pwd=f3tx). * The file includes SlowFast features as well as action annotations in json format (similar to ActivityNet annotation format).
","pwd=f3tx). * The file includes <SOFTWARE>SlowFast</SOFTWARE> features as well as action annotations in json format (similar to <DATASET>ActivityNet</DATASET> annotation format).
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\55c46c6f.txt,0.9963636363636363
165,**Details**: The features are extracted from the SlowFast model pretrained on the training set of EPIC Kitchens 100 (action classification) using clips of `32 frames` at a frame rate of `30 fps` and a stride of `16 frames`.,**Details**: The features are extracted from the SlowFast model pretrained on the training set of <DATASET>EPIC Kitchens 100</DATASET> (action classification) using clips of `32 frames` at a frame rate of `30 fps` and a stride of `16 frames`.,**Details**: The features are extracted from the SlowFast model pretrained on the training set of EPIC Kitchens 100 (action classification) using clips of 32 frames at a frame rate of 30 fps and a stride of 16 frames.,**Details**: The features are extracted from the <SOFTWARE>SlowFast</SOFTWARE> model pretrained on the training set of <DATASET>EPIC Kitchens 100</DATASET> (action classification) using clips of 32 frames at a frame rate of 30 fps and a stride of 16 frames.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c7d70a05.txt,0.8181818181818182
166,This gives one feature vector per `16/30 ~= 0.5333` seconds.,This gives one feature vector per `16/30 ~= 0.5333` seconds.,This gives one feature vector per 16/30 ~= 0.5333 seconds.,This gives one feature vector per 16/30 ~= 0.5333 seconds.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\ea58b611.txt,0.9830508474576272
167,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fa86218a.txt,1.0
168,/data* (or elsewhere and link to *.,/data* (or elsewhere and link to *.,"/data* (or elsewhere and link to *.
","/data* (or elsewhere and link to *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\755cba61.txt,0.9859154929577465
169,/data*). * The folder structure should look like ``` This folder │   README.md │,/data*). * The folder structure should look like ``` This folder │   README.md │,"/data*). * The folder structure should look like  This folder │   README.md │
","/data*). * The folder structure should look like  This folder │   README.md │
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\eace0fe7.txt,0.9746835443037974
170,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
171,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
172,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
173,"│ └───data/ │    └───epic_kitchens/ │    │  └───annotations │    │  └───features    │    └───... | └───libs │ │   ... ```  **Training and Evaluation** * On EPIC Kitchens, we train separate models for nouns and verbs. * To train our ActionFormer on verbs with SlowFast features, use ```shell python .","│ └───data/ │    └───epic_kitchens/ │    │  └───annotations │    │  └───features    │    └───... | └───libs │ │   ... ```  **Training and Evaluation** * On <DATASET>EPIC Kitchens</DATASET>, we train separate models for nouns and verbs. * To train our <SOFTWARE>ActionFormer</SOFTWARE> on verbs with <DATASET>SlowFast</DATASET> features, use ```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .","│ └───data/ │    └───epic_kitchens/ │    │  └───annotations │    │  └───features    │    └───... | └───libs │ │   ...   **Training and Evaluation** * On EPIC Kitchens, we train separate models for nouns and verbs. * To train our ActionFormer on verbs with SlowFast features, use shell python .
","│ └───data/ │    └───<DATASET>epic_kitchens</DATASET>/ │    │  └───annotations │    │  └───features    │    └───... | └───libs │ │   ...   **Training and Evaluation** * On <DATASET>EPIC Kitchens</DATASET>, we train separate models for nouns and verbs. * To train our <SOFTWARE>ActionFormer</SOFTWARE> on verbs with <SOFTWARE>SlowFast</SOFTWARE> features, use shell python .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\94ed489e.txt,0.9881956155143339
174,/train.py .,/train.py .,"/train.py .
","/train.py .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c31d2457.txt,0.9565217391304348
175,"/configs/epic_slowfast_verb.yaml --output reproduce ``` * To train our ActionFormer on nouns with SlowFast features, use ```shell python .","/configs/epic_slowfast_verb.yaml --output reproduce ``` * To train our ActionFormer on nouns with <DATASET>SlowFast</DATASET> features, use ```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .","/configs/epic_slowfast_verb.yaml --output reproduce  * To train our ActionFormer on nouns with SlowFast features, use shell python .
","/configs/epic_slowfast_verb.yaml --output reproduce  * To train our <PROJECT>ActionFormer</PROJECT> on nouns with <SOFTWARE>SlowFast</SOFTWARE> features, use shell python .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\85f2a524.txt,0.974169741697417
176,/train.py .,/train.py .,"/train.py .
","/train.py .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c31d2457.txt,0.9565217391304348
177,/configs/epic_slowfast_noun.yaml --output reproduce ``` * Evaluate the trained model for verbs.,/configs/epic_slowfast_noun.yaml --output reproduce ``` * Evaluate the trained model for verbs.,"/configs/epic_slowfast_noun.yaml --output reproduce  * Evaluate the trained model for verbs.
","/configs/<SOFTWARE>epic_slowfast_noun.yaml</SOFTWARE> --output reproduce  * Evaluate the trained model for verbs.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\f5084d02.txt,0.9787234042553191
178,The expected average mAP should be around 23.4(%) as in Table 2 of our main paper.,The expected average <EVALMETRIC>mAP</EVALMETRIC> should be around 23.4(%) as in Table 2 of our main paper.,The expected average mAP should be around 23.4(%) as in Table 2 of our main paper.,The expected average <EVALMETRIC>mAP</EVALMETRIC> should be around 23.4(%) as in Table 2 of our main paper.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\9a7a5605.txt,1.0
179,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
180,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
181,/configs/epic_slowfast_verb.yaml .,/configs/epic_slowfast_verb.yaml .,"/configs/epic_slowfast_verb.yaml .
","/configs/<SOFTWARE>epic_slowfast_verb</SOFTWARE>.yaml .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c25b50e4.txt,0.9855072463768116
182,/ckpt/epic_slowfast_verb_reproduce ``` * Evaluate the trained model for nouns.,/ckpt/epic_slowfast_verb_reproduce ``` * Evaluate the trained model for nouns.,"/ckpt/epic_slowfast_verb_reproduce  * Evaluate the trained model for nouns.
","/ckpt/<SOFTWARE>epic_slowfast_verb_reproduce</SOFTWARE>  * Evaluate the trained model for nouns.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\7b937df7.txt,0.974025974025974
183,The expected average mAP should be around 21.9(%) as in Table 2 of our main paper.,The expected average <EVALMETRIC>mAP</EVALMETRIC> should be around 21.9(%) as in Table 2 of our main paper.,The expected average mAP should be around 21.9(%) as in Table 2 of our main paper.,The expected average <EVALMETRIC>mAP</EVALMETRIC> should be around 21.9(%) as in Table 2 of our main paper.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\27da51ce.txt,1.0
184,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
185,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
186,/configs/epic_slowfast_noun.yaml .,/configs/epic_slowfast_noun.yaml .,"/configs/epic_slowfast_noun.yaml .
","/configs/<SOFTWARE>epic_slowfast_noun.yaml</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\4fcd4e91.txt,0.9855072463768116
