sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
100,Download the [68 landmark detector](https://drive.google.com/file/d/1KYFeTb963jg0F47sTiwqDdhBIvRlUkPa/view?,Download the [68 landmark detector](https://drive.google.com/file/d/1KYFeTb963jg0F47sTiwqDdhBIvRlUkPa/view?,Download the [68 landmark detector](https://drive.google.com/file/d/1KYFeTb963jg0F47sTiwqDdhBIvRlUkPa/view?,Download the [68 landmark detector](https://drive.google.com/file/d/1KYFeTb963jg0F47sTiwqDdhBIvRlUkPa/view?,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\ef3c41c0.txt,1.0
101,"usp=sharing), put the file in .","usp=sharing), put the file in .","usp=sharing), put the file in .","usp=sharing), put the file in .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\5c236898.txt,1.0
102,/network.  ### Data pre-processing ### 1.,/network.  ### Data pre-processing ### 1.,/network.  ### Data pre-processing ### 1.,/network.  ### Data pre-processing ### 1.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\0c24ea8d.txt,1.0
103,To train our model with custom images，5 facial landmarks of each image are needed in advance for an image pre-alignment process.,To train our model with custom images，5 facial landmarks of each image are needed in advance for an image pre-alignment process.,To train our model with custom images，5 facial landmarks of each image are needed in advance for an image pre-alignment process.,To train our model with custom images，5 facial landmarks of each image are needed in advance for an image pre-alignment process.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\e82891c1.txt,1.0
104,We recommend using [dlib](http://dlib.net/) or [MTCNN](https://github.com/ipazc/mtcnn).,We recommend using [<SOFTWARE>dlib</SOFTWARE>](http://<SOFTWARE>dlib</SOFTWARE>.net/) or [<SOFTWARE>MTCNN</SOFTWARE>](https://github.com/ipazc/<SOFTWARE>mtcnn</SOFTWARE>).,We recommend using `dlib`(http://dlib.net/) or `MTCNN`(https://github.com/ipazc/mtcnn).,We recommend using `<SOFTWARE>dlib</SOFTWARE>`(http://dlib.net/) or `<SOFTWARE>MTCNN</SOFTWARE>`(https://github.com/ipazc/mtcnn).,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\ccd738d9.txt,0.9540229885057471
105,"Use these public face detectors to get 5 landmarks, and save all images and corresponding landmarks in <raw_img_path>.","Use these public face detectors to get 5 landmarks, and save all images and corresponding landmarks in <raw_img_path>.","Use these public face detectors to get 5 landmarks, and save all images and corresponding landmarks in <raw_img_path>.","Use these public face detectors to get 5 landmarks, and save all images and corresponding landmarks in <raw_img_path>.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\80fdbf4c.txt,1.0
106,Note that an image and its detected landmark file should have same name. 2.,Note that an image and its detected landmark file should have same name. 2.,Note that an image and its detected landmark file should have same name. 2.,Note that an image and its detected landmark file should have same name. 2.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\8dee18a4.txt,1.0
107,Align images and generate 68 landmarks as well as skin masks for training:   ``` # Run following command for data pre-processing.,Align images and generate 68 landmarks as well as skin masks for training:   ``` # Run following command for data pre-processing.,Align images and generate 68 landmarks as well as skin masks for training:   ``` # Run following command for data pre-processing.,Align images and generate 68 landmarks as well as skin masks for training:   ``` # Run following command for data pre-processing.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\d72c3cb0.txt,1.0
108,"By default, the code uses example images in .","By default, the code uses example images in .","By default, the code uses example images in .","By default, the code uses example images in .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\1df4415d.txt,1.0
109,/input and saves the processed data in .,/input and saves the processed data in .,/input and saves the processed data in .,/input and saves the processed data in .,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\4adeefae.txt,1.0
110,"/processed_data python preprocess_img.py  # Alternatively, you can set your custom image path and save path python preprocess_img.py --img_path <raw_img_path> --save_path <save_path_for_processed_data>  ```  ### Training networks ### 1.","/processed_data python preprocess_img.py  # Alternatively, you can set your custom image path and save path python preprocess_img.py --img_path <raw_img_path> --save_path <save_path_for_processed_data>  ```  ### Training networks ### 1.","/processed_data python preprocess_img.py  # Alternatively, you can set your custom image path and save path python preprocess_img.py --img_path <raw_img_path> --save_path <save_path_for_processed_data>  ```  ### Training networks ### 1.","/processed_data <PROGLANG>python</PROGLANG> preprocess_img.py  # Alternatively, you can set your custom image path and save path <PROGLANG>python</PROGLANG> preprocess_img.py --img_path <raw_img_path> --save_path <save_path_for_processed_data>  ```  ### Training networks ### 1.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\775d2322.txt,1.0
111,"Train the reconstruction network with the following command: ``` # By default, the code uses the data in .","Train the reconstruction network with the following command: ``` # By default, the code uses the data in .","Train the reconstruction network with the following command: ``` # By default, the code uses the data in .","Train the reconstruction network with the following command: ``` # By default, the code uses the data in .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\5dc6b895.txt,1.0
112,"/processed_data as training data as well as validation data python train.py  # Alternatively, you can set your custom data path python train.py --data_path <custom_data_path> --val_data_path <custom_val_data_path> --model_name <custom_model_name>  ``` 2.","/processed_data as training data as well as validation data python train.py  # Alternatively, you can set your custom data path python train.py --data_path <custom_data_path> --val_data_path <custom_val_data_path> --model_name <custom_model_name>  ``` 2.","/processed_data as training data as well as validation data python train.py  # Alternatively, you can set your custom data path python train.py --data_path <custom_data_path> --val_data_path <custom_val_data_path> --model_name <custom_model_name>  ``` 2.","/processed_data as training data as well as validation data <PROGLANG>python</PROGLANG> train.py  # Alternatively, you can set your custom data path <PROGLANG>python</PROGLANG> train.py --data_path <custom_data_path> --val_data_path <custom_val_data_path> --model_name <custom_model_name>  ``` 2.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\7fb0857e.txt,1.0
113,Monitoring the training process via tensorboard: ``` tensorboard --logdir=result/<custom_model_name> --port=10001 ``` 3.,Monitoring the training process via <SOFTWARE>tensorboard</SOFTWARE>: ``` <SOFTWARE>tensorboard</SOFTWARE> --logdir=result/<custom_model_name> --port=10001 ``` 3.,Monitoring the training process via tensorboard: ``` tensorboard --logdir=result/<custom_model_name> --port=10001 ``` 3.,Monitoring the training process via <SOFTWARE>tensorboard</SOFTWARE>: ``` <PROGLANG>tensorboard</PROGLANG> --logdir=result/<custom_model_name> --port=10001 ``` 3.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\8acd66de.txt,1.0
114,Evaluating trained model: ``` python demo.py --use_pb 0 --pretrain_weights <custom_weights>.ckpt ``` Training a model with a batchsize of 16 and 200K iterations takes 20 hours on a single Tesla M40 GPU.  ## Latest Update  ### 2020.4 ### The face reconstruction process is totally transferred to tensorflow version while the old version uses numpy.,Evaluating trained model: ``` python demo.py --use_pb 0 --pretrain_weights <custom_weights>.ckpt ``` Training a model with a batchsize of 16 and 200K iterations takes 20 hours on a single Tesla M40 GPU.  ## Latest Update  ### 2020.4 ### The face reconstruction process is totally transferred to tensorflow version while the old version uses numpy.,Evaluating trained model: ``` python demo.py --use_pb 0 --pretrain_weights <custom_weights>.ckpt ``` Training a model with a batchsize of 16 and 200K iterations takes 20 hours on a single Tesla M40 GPU.  ## Latest Update  ### 2020.4 ### The face reconstruction process is totally transferred to tensorflow version while the old version uses numpy.,Evaluating trained model: ``` <PROGLANG>python</PROGLANG> demo.py --use_pb 0 --pretrain_weights <custom_weights>.ckpt ``` Training a model with a batchsize of 16 and 200K iterations takes 20 hours on a single Tesla M40 GPU.  ## Latest Update  ### 2020.4 ### The face reconstruction process is totally transferred to <SOFTWARE>tensorflow</SOFTWARE> version while the old version uses <SOFTWARE>numpy</SOFTWARE>.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\2c4c7730.txt,1.0
115,We have also integrated the rendering process into the framework.,We have also integrated the rendering process into the framework.,We have also integrated the rendering process into the framework.,We have also integrated the rendering process into the framework.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\9c2579e3.txt,1.0
116,"As a result, reconstruction images aligned with the input can be easily obtained without extra efforts.","As a result, reconstruction images aligned with the input can be easily obtained without extra efforts.","As a result, reconstruction images aligned with the input can be easily obtained without extra efforts.","As a result, reconstruction images aligned with the input can be easily obtained without extra efforts.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\5f2ae66e.txt,1.0
117,The whole process is tensorflow-based which allows gradient back-propagation for other tasks. ### 2020.6 ### Upload a [pre-trained model](https://drive.google.com/file/d/1fPsvLKghlCK8rknb9GPiKwIq9HIqWWwV/view?,The whole process is <SOFTWARE>tensorflow</SOFTWARE>-based which allows gradient back-propagation for other tasks. ### 2020.6 ### Upload a [pre-trained model](https://drive.google.com/file/d/1fPsvLKghlCK8rknb9GPiKwIq9HIqWWwV/view?,The whole process is tensorflow-based which allows gradient back-propagation for other tasks. ### 2020.6 ### Upload a [pre-trained model](https://drive.google.com/file/d/1fPsvLKghlCK8rknb9GPiKwIq9HIqWWwV/view?,The whole process is <PROGLANG>tensorflow</PROGLANG>-based which allows gradient back-propagation for other tasks. ### 2020.6 ### Upload a [pre-trained model](https://drive.google.com/file/d/1fPsvLKghlCK8rknb9GPiKwIq9HIqWWwV/view?,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\b5bb5172.txt,1.0
118,usp=sharing) with white light assumption as described in the paper.  ### 2020.12 ### Upload the training code for single image face reconstruction.  ## Note  1.,usp=sharing) with white light assumption as described in the paper.  ### 2020.12 ### Upload the training code for single image face reconstruction.  ## Note  1.,usp=sharing) with white light assumption as described in the paper.  ### 2020.12 ### Upload the training code for single image face reconstruction.  ## Note  1.,usp=sharing) with white light assumption as described in the paper.  ### 2020.12 ### Upload the training code for single image face reconstruction.  ## Note  1.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\8e5bf669.txt,1.0
119,An image pre-alignment with 5 facial landmarks is necessary before reconstruction.,An image pre-alignment with 5 facial landmarks is necessary before reconstruction.,An image pre-alignment with 5 facial landmarks is necessary before reconstruction.,An image pre-alignment with 5 facial landmarks is necessary before reconstruction.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\81b141f1.txt,1.0
120,"In our image pre-processing stage, we solve a least square problem between 5 facial landmarks on the image and 5 facial landmarks of the BFM09 average 3D face to cancel out face scales and misalignment.","In our image pre-processing stage, we solve a least square problem between 5 facial landmarks on the image and 5 facial landmarks of the BFM09 average 3D face to cancel out face scales and misalignment.","In our image pre-processing stage, we solve a least square problem between 5 facial landmarks on the image and 5 facial landmarks of the BFM09 average 3D face to cancel out face scales and misalignment.","In our image pre-processing stage, we solve a least square problem between 5 facial landmarks on the image and 5 facial landmarks of the <DATASET>BFM09</DATASET> average 3D face to cancel out face scales and misalignment.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\b62e6db9.txt,1.0
121,"To get 5 facial landmarks, you can choose any open source face detector that returns them, such as [dlib](http://dlib.net/) or [MTCNN](https://github.com/ipazc/mtcnn).","To get 5 facial landmarks, you can choose any open source face detector that returns them, such as [<SOFTWARE>dlib</SOFTWARE>](http://<SOFTWARE>dlib</SOFTWARE>.net/) or [<SOFTWARE>MTCNN</SOFTWARE>](https://github.com/ipazc/<SOFTWARE>mtcnn</SOFTWARE>).","To get 5 facial landmarks, you can choose any open source face detector that returns them, such as [dlib](http://dlib.net/) or [MTCNN](https://github.com/ipazc/mtcnn).","To get 5 facial landmarks, you can choose any open source face detector that returns them, such as [<SOFTWARE>dlib</SOFTWARE>](http://dlib.net/) or [<SOFTWARE>MTCNN</SOFTWARE>](https://github.com/ipazc/mtcnn).",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\4bbdd1aa.txt,1.0
122,"However, these traditional 2D detectors may return wrong landmarks under large poses which could influence the alignment result.","However, these traditional 2D detectors may return wrong landmarks under large poses which could influence the alignment result.","However, these traditional 2D detectors may return wrong landmarks under large poses which could influence the alignment result.","However, these traditional 2D detectors may return wrong landmarks under large poses which could influence the alignment result.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\d56f5c59.txt,1.0
123,"Therefore, we recommend using [the method of Bulat et al.]","Therefore, we recommend using [the method of Bulat et al.]","Therefore, we recommend using [the method of Bulat et al.]","Therefore, we recommend using [the method of <PUBLICATION>Bulat et al.</PUBLICATION>]",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\80664460.txt,1.0
124,(https://github.com/1adrianb/2D-and-3D-face-alignment) to get facial landmarks (3D definition) with semantic consistency for large pose images.,(https://github.com/1adrianb/2D-and-3D-face-alignment) to get facial landmarks (3D definition) with semantic consistency for large pose images.,(https://github.com/1adrianb/2D-and-3D-face-alignment) to get facial landmarks (3D definition) with semantic consistency for large pose images.,(https://github.com/1adrianb/2D-and-3D-face-alignment) to get facial landmarks (3D definition) with semantic consistency for large pose images.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\e8221f15.txt,1.0
125,Note that our model is trained without position augmentation so that a bad alignment may lead to inaccurate reconstruction results.,Note that our model is trained without position augmentation so that a bad alignment may lead to inaccurate reconstruction results.,Note that our model is trained without position augmentation so that a bad alignment may lead to inaccurate reconstruction results.,Note that our model is trained without position augmentation so that a bad alignment may lead to inaccurate reconstruction results.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\37252b65.txt,1.0
126,We put some examples in the .,We put some examples in the .,We put some examples in the .,We put some examples in the .,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\7418e638.txt,1.0
127,/input subfolder for reference.   2.,/input subfolder for reference.   2.,/BFM subfolder.  2.,/BFM subfolder.  2.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\eee6da3a.txt,0.5818181818181818
128,We assume a [pinhole camera model](https://en.wikipedia.org/wiki/Pinhole_camera_model) for face projection.,We assume a [pinhole camera model](https://en.wikipedia.org/wiki/Pinhole_camera_model) for face projection.,We assume a `pinhole camera model` for face projection.,We assume a `<SOFTWARE>pinhole camera model</SOFTWARE>` for face projection.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\d528b2f7.txt,0.654320987654321
129,"The camera is positioned at (0,0,10) (dm) in the world coordinate and points to the negative z axis.","The camera is positioned at (0,0,10) (dm) in the world coordinate and points to the negative z axis.","The camera is positioned at (0,0,10) (dm) in the world coordinate and points to the negative z axis.","The camera is positioned at (0,0,10) (dm) in the world coordinate and points to the negative z axis.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\e9b413e6.txt,1.0
130,We set the camera fov to 12.6 empirically and fix it during training and inference time.,We set the camera fov to 12.6 empirically and fix it during training and inference time.,We set the camera fov to 12.6 empirically and fix it during training and inference time.,We set the camera fov to 12.6 empirically and fix it during training and inference time.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\4c019ac0.txt,1.0
131,Faces in canonical views are at the origin of the world coordinate and facing the positive z axis.,Faces in canonical views are at the origin of the world coordinate and facing the positive z axis.,Faces in canonical views are at the origin of the world coordinate and facing the positive z axis.,Faces in canonical views are at the origin of the world coordinate and facing the positive z axis.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\97d1b390.txt,1.0
132,Rotations and translations predicted by the R-Net are all with respect to the world coordinate.,Rotations and translations predicted by the R-Net are all with respect to the world coordinate.,Rotations and translations predicted by the R-Net are all with respect to the world coordinate.,Rotations and translations predicted by the <SOFTWARE>R-Net</SOFTWARE> are all with respect to the world coordinate.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\ed61a5d0.txt,1.0
133,"<p align=""center"">  <img src=""/images/camera.png"" width=""300""> </p>  3.","<p align=""center"">  <img src=""/images/camera.png"" width=""300""> </p>  3.","<p align=""center"">  <img src=""/images/camera.png"" width=""300""> </p>  3.","<p align=""center"">  <img src=""/images/camera.png"" width=""300""> </p>  3.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\c3eb8c6a.txt,1.0
134,"The current model is trained using 3-channel (r,g,b) scene illumination instead of white light described in the paper.","The current model is trained using 3-channel (r,g,b) scene illumination instead of white light described in the paper.","The current model is trained using 3-channel (r,g,b) scene illumination instead of white light described in the paper.","The current model is trained using 3-channel (r,g,b) scene illumination instead of white light described in the paper.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\13e2720c.txt,1.0
135,"As a result, the gamma coefficient that controls lighting has a dimension of 27 instead of 9.   4.","As a result, the gamma coefficient that controls lighting has a dimension of 27 instead of 9.   4.","As a result, the gamma coefficient that controls lighting has a dimension of 27 instead of 9.   4.","As a result, the gamma coefficient that controls lighting has a dimension of 27 instead of 9.   4.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\64c3e1ab.txt,1.0
136,We excluded ear and neck region of original BFM09 to allow the network concentrate on the face region.,We excluded ear and neck region of original BFM09 to allow the network concentrate on the face region.,We excluded ear and neck region of original `BFM09` to allow the network concentrate on the face region.,We excluded ear and neck region of original `<DATASET>BFM09</DATASET>` to allow the network concentrate on the face region.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\18c2eaf7.txt,0.9902912621359223
137,"To see which vertices in the original model are preserved, check select_vertex_id.mat in the .","To see which vertices in the original model are preserved, check select_vertex_id.mat in the .","To see which vertices in the original model are preserved, check `select_vertex_id.mat` in the .","To see which vertices in the original model are preserved, check `<SOFTWARE>select_vertex_id.mat</SOFTWARE>` in the .",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\6f8ce1e1.txt,0.9894736842105263
138,/BFM subfolder.,/BFM subfolder.,/BFM subfolder.,/BFM subfolder.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\872d3b0d.txt,1.0
139,Note that index starts from 1.  5.,Note that index starts from 1.  5.,Note that index starts from 1.  5.,Note that index starts from 1.  5.,../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\8f11a2e9.txt,1.0
140,"Our model may give inferior results for images with severe perspetive distortions (e.g., some selfies).","Our model may give inferior results for images with severe perspetive distortions (e.g., some selfies).","Our model may give inferior results for images with severe perspetive distortions (e.g., some selfies).","Our model may give inferior results for images with severe perspetive distortions (e.g., some selfies).",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\0ddf881d.txt,1.0
141,"In addition, we cannot well handle faces with eyes closed due to the lack of these kind of images in the training data.    5.","In addition, we cannot well handle faces with eyes closed due to the lack of these kind of images in the training data.    5.","In addition, we cannot well handle faces with eyes closed due to the lack of these kind of images in the training data.    5.","In addition, we cannot well handle faces with eyes closed due to the lack of these kind of images in the training data.    5.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\20da21c3.txt,1.0
142,"If you have any further questions, please contact Yu Deng (dengyu2008@hotmail.com) and Jiaolong Yang (jiaoyan@microsoft.com).   ## Citation  Please cite the following paper if this model helps your research:   @inproceedings{deng2019accurate,      title={Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set},      author={Yu Deng and Jiaolong Yang and Sicheng Xu and Dong Chen and Yunde Jia and Xin Tong},      booktitle={IEEE Computer Vision and Pattern Recognition Workshops},      year={2019}  } ## The face images on this page are from the public [CelebA](http://mmlab.ie.cuhk.edu.hk/projects/CelebA.html) dataset released by MMLab, CUHK.","If you have any further questions, please contact Yu Deng (dengyu2008@hotmail.com) and Jiaolong Yang (jiaoyan@microsoft.com).   ## Citation  Please cite the following paper if this model helps your research:   @inproceedings{deng2019accurate,      title={<PUBLICATION>Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set</PUBLICATION>},      author={Yu Deng and Jiaolong Yang and Sicheng Xu and Dong Chen and Yunde Jia and Xin Tong},      booktitle={<PUBLICATION>IEEE Computer Vision and Pattern Recognition Workshops</PUBLICATION><WORKSHOP>Computer Vision and Pattern Recognition Workshops</WORKSHOP>},      year={2019}  } ## The face images on this page are from the public [<DATASET>CelebA</DATASET>](http://mmlab.ie.cuhk.edu.hk/projects/<DATASET>CelebA</DATASET>.html) dataset released by MMLab, CUHK.","If you have any further questions, please contact Yu Deng (dengyu2008@hotmail.com) and Jiaolong Yang (jiaoyan@microsoft.com).   ## Citation  Please cite the following paper if this model helps your research:   @inproceedings{deng2019accurate,      title={Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set},      author={Yu Deng and Jiaolong Yang and Sicheng Xu and Dong Chen and Yunde Jia and Xin Tong},      booktitle={IEEE Computer Vision and Pattern Recognition Workshops},      year={2019}  } ## The face images on this page are from the public CelebA dataset released by MMLab, CUHK.","If you have any further questions, please contact Yu Deng (dengyu2008@hotmail.com) and Jiaolong Yang (jiaoyan@microsoft.com).   ## Citation  Please cite the following paper if this model helps your research:   @inproceedings{deng2019accurate,      title={<PUBLICATION>Accurate 3D Face Reconstruction with Weakly-Supervised Learning: From Single Image to Image Set</PUBLICATION>},      author={Yu Deng and Jiaolong Yang and Sicheng Xu and Dong Chen and Yunde Jia and Xin Tong},      booktitle={<CONFERENCE>IEEE Computer Vision and Pattern Recognition Workshops</CONFERENCE>},      year={2019}  } ## The face images on this page are from the public <DATASET>CelebA</DATASET> dataset released by <PROJECT>MMLab</PROJECT>, <PROJECT>CUHK</PROJECT>.",../results/deepseek-chat/prompt-0/zzz_Microsoft_Deep3DFaceReconstruction_master_readme.md.tsv\7f96a982.txt,0.9606060606060606
